# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_walking_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1341846316.5679 -0.4772 -3.1146 1.4398 -0.7609 0.0339 -0.0579 0.6454
1341846316.5780 -0.4797 -3.1149 1.4402 -0.7608 0.0330 -0.0590 0.6455
1341846316.5877 -0.4820 -3.1151 1.4405 -0.7605 0.0324 -0.0597 0.6458
1341846316.5978 -0.4843 -3.1151 1.4406 -0.7598 0.0317 -0.0595 0.6466
1341846316.6078 -0.4868 -3.1152 1.4412 -0.7593 0.0316 -0.0591 0.6473
1341846316.6179 -0.4891 -3.1156 1.4415 -0.7592 0.0319 -0.0587 0.6474
1341846316.6278 -0.4914 -3.1158 1.4418 -0.7583 0.0323 -0.0582 0.6485
1341846316.6378 -0.4938 -3.1161 1.4423 -0.7576 0.0324 -0.0572 0.6494
1341846316.6478 -0.4961 -3.1165 1.4426 -0.7575 0.0325 -0.0564 0.6496
1341846316.6578 -0.4988 -3.1168 1.4428 -0.7573 0.0322 -0.0564 0.6499
1341846316.6678 -0.5011 -3.1171 1.4431 -0.7571 0.0321 -0.0567 0.6501
1341846316.6778 -0.5035 -3.1172 1.4433 -0.7559 0.0321 -0.0568 0.6514
1341846316.6878 -0.5057 -3.1175 1.4436 -0.7551 0.0320 -0.0568 0.6524
1341846316.6978 -0.5080 -3.1179 1.4438 -0.7543 0.0324 -0.0573 0.6533
1341846316.7078 -0.5103 -3.1180 1.4441 -0.7529 0.0330 -0.0568 0.6548
1341846316.7178 -0.5127 -3.1183 1.4444 -0.7526 0.0334 -0.0558 0.6553
1341846316.7278 -0.5149 -3.1185 1.4446 -0.7519 0.0335 -0.0555 0.6561
1341846316.7379 -0.5171 -3.1186 1.4445 -0.7523 0.0340 -0.0545 0.6557
1341846316.7478 -0.5193 -3.1186 1.4443 -0.7528 0.0345 -0.0539 0.6552
1341846316.7580 -0.5215 -3.1188 1.4444 -0.7530 0.0347 -0.0534 0.6549
1341846316.7678 -0.5236 -3.1187 1.4444 -0.7533 0.0343 -0.0539 0.6545
1341846316.7778 -0.5258 -3.1188 1.4444 -0.7537 0.0342 -0.0538 0.6541
1341846316.7877 -0.5281 -3.1187 1.4444 -0.7536 0.0340 -0.0542 0.6542
1341846316.7978 -0.5303 -3.1188 1.4446 -0.7532 0.0338 -0.0544 0.6547
1341846316.8078 -0.5324 -3.1187 1.4446 -0.7529 0.0332 -0.0547 0.6551
1341846316.8178 -0.5348 -3.1186 1.4446 -0.7528 0.0330 -0.0547 0.6551
1341846316.8278 -0.5370 -3.1183 1.4449 -0.7524 0.0326 -0.0539 0.6557
1341846316.8378 -0.5393 -3.1182 1.4450 -0.7526 0.0324 -0.0529 0.6555
1341846316.8478 -0.5415 -3.1180 1.4453 -0.7523 0.0327 -0.0518 0.6559
1341846316.8578 -0.5438 -3.1178 1.4454 -0.7523 0.0324 -0.0507 0.6561
1341846316.8678 -0.5462 -3.1178 1.4455 -0.7526 0.0321 -0.0492 0.6558
1341846316.8778 -0.5484 -3.1171 1.4457 -0.7512 0.0324 -0.0485 0.6575
1341846316.8878 -0.5505 -3.1173 1.4456 -0.7526 0.0305 -0.0474 0.6561
1341846316.8978 -0.5527 -3.1170 1.4456 -0.7519 0.0296 -0.0471 0.6569
1341846316.9078 -0.5548 -3.1169 1.4459 -0.7520 0.0290 -0.0469 0.6568
1341846316.9185 -0.5567 -3.1167 1.4459 -0.7519 0.0280 -0.0476 0.6569
1341846316.9278 -0.5589 -3.1165 1.4460 -0.7522 0.0273 -0.0481 0.6566
1341846316.9378 -0.5610 -3.1163 1.4462 -0.7525 0.0268 -0.0483 0.6563
1341846316.9478 -0.5633 -3.1160 1.4460 -0.7525 0.0260 -0.0484 0.6563
1341846316.9609 -0.5653 -3.1158 1.4460 -0.7528 0.0250 -0.0483 0.6560
1341846316.9678 -0.5673 -3.1157 1.4460 -0.7536 0.0243 -0.0480 0.6552
1341846316.9778 -0.5698 -3.1154 1.4460 -0.7534 0.0246 -0.0469 0.6555
1341846316.9878 -0.5717 -3.1152 1.4461 -0.7541 0.0246 -0.0462 0.6546
1341846316.9978 -0.5738 -3.1151 1.4461 -0.7546 0.0241 -0.0453 0.6542
1341846317.0078 -0.5761 -3.1146 1.4462 -0.7544 0.0239 -0.0446 0.6544
1341846317.0178 -0.5785 -3.1146 1.4461 -0.7543 0.0230 -0.0436 0.6546
1341846317.0278 -0.5806 -3.1144 1.4460 -0.7543 0.0222 -0.0435 0.6547
1341846317.0381 -0.5829 -3.1140 1.4459 -0.7538 0.0218 -0.0433 0.6553
1341846317.0485 -0.5852 -3.1136 1.4457 -0.7534 0.0212 -0.0426 0.6559
1341846317.0579 -0.5873 -3.1135 1.4457 -0.7531 0.0213 -0.0421 0.6562
1341846317.0678 -0.5895 -3.1132 1.4455 -0.7528 0.0213 -0.0417 0.6566
1341846317.0778 -0.5917 -3.1130 1.4455 -0.7523 0.0218 -0.0410 0.6572
1341846317.0878 -0.5939 -3.1127 1.4454 -0.7524 0.0228 -0.0401 0.6571
1341846317.1001 -0.5962 -3.1125 1.4454 -0.7521 0.0234 -0.0390 0.6574
1341846317.1078 -0.5984 -3.1121 1.4454 -0.7512 0.0236 -0.0373 0.6586
1341846317.1178 -0.6007 -3.1118 1.4451 -0.7507 0.0231 -0.0354 0.6593
1341846317.1278 -0.6032 -3.1114 1.4450 -0.7503 0.0223 -0.0332 0.6599
1341846317.1379 -0.6054 -3.1110 1.4449 -0.7498 0.0216 -0.0310 0.6606
1341846317.1478 -0.6078 -3.1106 1.4448 -0.7494 0.0203 -0.0287 0.6612
1341846317.1580 -0.6102 -3.1102 1.4444 -0.7497 0.0196 -0.0264 0.6610
1341846317.1678 -0.6124 -3.1100 1.4442 -0.7500 0.0190 -0.0247 0.6607
1341846317.1780 -0.6147 -3.1095 1.4439 -0.7498 0.0190 -0.0233 0.6609
1341846317.1878 -0.6172 -3.1093 1.4433 -0.7505 0.0201 -0.0219 0.6602
1341846317.1978 -0.6194 -3.1088 1.4431 -0.7504 0.0202 -0.0213 0.6603
1341846317.2078 -0.6216 -3.1083 1.4429 -0.7506 0.0202 -0.0206 0.6601
1341846317.2179 -0.6232 -3.1077 1.4428 -0.7499 0.0186 -0.0200 0.6610
1341846317.2278 -0.6256 -3.1075 1.4424 -0.7500 0.0201 -0.0191 0.6608
1341846317.2381 -0.6278 -3.1072 1.4421 -0.7498 0.0194 -0.0178 0.6612
1341846317.2497 -0.6300 -3.1071 1.4418 -0.7499 0.0188 -0.0165 0.6611
1341846317.2578 -0.6319 -3.1070 1.4415 -0.7500 0.0156 -0.0162 0.6611
1341846317.2680 -0.6343 -3.1070 1.4409 -0.7502 0.0170 -0.0141 0.6609
1341846317.2790 -0.6363 -3.1067 1.4407 -0.7502 0.0171 -0.0128 0.6608
1341846317.2879 -0.6381 -3.1065 1.4404 -0.7504 0.0174 -0.0121 0.6606
1341846317.2978 -0.6401 -3.1064 1.4402 -0.7504 0.0179 -0.0106 0.6607
1341846317.3078 -0.6419 -3.1058 1.4402 -0.7494 0.0197 -0.0098 0.6618
1341846317.3178 -0.6433 -3.1054 1.4402 -0.7482 0.0188 -0.0104 0.6631
1341846317.3278 -0.6453 -3.1050 1.4399 -0.7473 0.0197 -0.0100 0.6641
1341846317.3378 -0.6476 -3.1052 1.4394 -0.7475 0.0219 -0.0096 0.6639
1341846317.3494 -0.6493 -3.1049 1.4391 -0.7470 0.0228 -0.0101 0.6643
1341846317.3578 -0.6511 -3.1048 1.4388 -0.7465 0.0233 -0.0098 0.6649
1341846317.3679 -0.6530 -3.1046 1.4384 -0.7462 0.0236 -0.0096 0.6652
1341846317.3778 -0.6549 -3.1046 1.4379 -0.7462 0.0241 -0.0087 0.6652
1341846317.3878 -0.6568 -3.1046 1.4375 -0.7465 0.0241 -0.0082 0.6649
1341846317.3978 -0.6586 -3.1047 1.4371 -0.7466 0.0245 -0.0073 0.6648
1341846317.4079 -0.6603 -3.1046 1.4369 -0.7465 0.0252 -0.0063 0.6649
1341846317.4178 -0.6621 -3.1046 1.4366 -0.7459 0.0262 -0.0057 0.6655
1341846317.4279 -0.6640 -3.1048 1.4363 -0.7454 0.0270 -0.0050 0.6660
1341846317.4378 -0.6659 -3.1048 1.4363 -0.7444 0.0276 -0.0044 0.6671
1341846317.4478 -0.6675 -3.1046 1.4364 -0.7423 0.0271 -0.0048 0.6695
1341846317.4579 -0.6694 -3.1046 1.4363 -0.7412 0.0277 -0.0048 0.6707
1341846317.4678 -0.6715 -3.1047 1.4363 -0.7399 0.0280 -0.0043 0.6721
1341846317.4791 -0.6741 -3.1049 1.4360 -0.7395 0.0297 -0.0031 0.6725
1341846317.4878 -0.6763 -3.1048 1.4358 -0.7390 0.0301 -0.0023 0.6730
1341846317.4978 -0.6784 -3.1047 1.4356 -0.7388 0.0303 -0.0010 0.6733
1341846317.5079 -0.6809 -3.1045 1.4355 -0.7385 0.0307 0.0005 0.6735
1341846317.5179 -0.6830 -3.1041 1.4354 -0.7386 0.0290 0.0016 0.6735
1341846317.5278 -0.6857 -3.1042 1.4351 -0.7395 0.0302 0.0029 0.6725
1341846317.5378 -0.6882 -3.1040 1.4348 -0.7400 0.0303 0.0037 0.6719
1341846317.5478 -0.6908 -3.1040 1.4346 -0.7405 0.0300 0.0038 0.6714
1341846317.5578 -0.6931 -3.1039 1.4347 -0.7407 0.0300 0.0030 0.6712
1341846317.5678 -0.6957 -3.1036 1.4345 -0.7401 0.0306 0.0029 0.6718
1341846317.5824 -0.6981 -3.1032 1.4347 -0.7395 0.0307 0.0014 0.6724
1341846317.5878 -0.7007 -3.1033 1.4347 -0.7395 0.0310 0.0007 0.6725
1341846317.5978 -0.7031 -3.1030 1.4348 -0.7383 0.0313 -0.0002 0.6737
1341846317.6079 -0.7057 -3.1029 1.4349 -0.7376 0.0316 0.0001 0.6745
1341846317.6178 -0.7083 -3.1026 1.4350 -0.7369 0.0318 0.0007 0.6753
1341846317.6278 -0.7106 -3.1026 1.4349 -0.7367 0.0322 0.0010 0.6755
1341846317.6378 -0.7132 -3.1024 1.4349 -0.7364 0.0324 0.0014 0.6757
1341846317.6478 -0.7155 -3.1018 1.4351 -0.7359 0.0315 0.0017 0.6764
1341846317.6578 -0.7182 -3.1015 1.4350 -0.7358 0.0312 0.0034 0.6765
1341846317.6682 -0.7211 -3.1016 1.4346 -0.7365 0.0323 0.0052 0.6757
1341846317.6816 -0.7239 -3.1015 1.4345 -0.7362 0.0323 0.0062 0.6760
1341846317.6879 -0.7265 -3.1014 1.4343 -0.7357 0.0314 0.0072 0.6765
1341846317.7013 -0.7290 -3.1014 1.4342 -0.7354 0.0309 0.0074 0.6769
1341846317.7079 -0.7311 -3.1008 1.4344 -0.7341 0.0288 0.0070 0.6784
1341846317.7179 -0.7336 -3.1006 1.4342 -0.7340 0.0285 0.0071 0.6785
1341846317.7278 -0.7364 -3.1006 1.4337 -0.7347 0.0299 0.0078 0.6777
1341846317.7379 -0.7390 -3.1003 1.4334 -0.7345 0.0300 0.0075 0.6779
1341846317.7479 -0.7415 -3.1002 1.4331 -0.7352 0.0297 0.0080 0.6771
1341846317.7578 -0.7437 -3.0996 1.4330 -0.7350 0.0278 0.0075 0.6775
1341846317.7678 -0.7463 -3.0995 1.4327 -0.7350 0.0273 0.0076 0.6775
1341846317.7779 -0.7493 -3.0994 1.4323 -0.7353 0.0284 0.0079 0.6771
1341846317.7878 -0.7519 -3.0994 1.4320 -0.7359 0.0275 0.0081 0.6765
1341846317.7978 -0.7544 -3.0993 1.4317 -0.7358 0.0267 0.0077 0.6766
1341846317.8079 -0.7570 -3.0992 1.4314 -0.7358 0.0259 0.0080 0.6766
1341846317.8178 -0.7597 -3.0990 1.4311 -0.7357 0.0253 0.0078 0.6768
1341846317.8278 -0.7620 -3.0986 1.4310 -0.7350 0.0235 0.0077 0.6776
1341846317.8423 -0.7646 -3.0984 1.4307 -0.7354 0.0233 0.0073 0.6772
1341846317.8478 -0.7669 -3.0980 1.4304 -0.7360 0.0221 0.0070 0.6766
1341846317.8578 -0.7699 -3.0981 1.4297 -0.7370 0.0232 0.0070 0.6755
1341846317.8678 -0.7725 -3.0980 1.4293 -0.7378 0.0220 0.0063 0.6746
1341846317.8778 -0.7748 -3.0978 1.4288 -0.7378 0.0210 0.0049 0.6747
1341846317.8879 -0.7769 -3.0974 1.4286 -0.7381 0.0187 0.0030 0.6745
1341846317.8978 -0.7791 -3.0976 1.4283 -0.7385 0.0177 0.0015 0.6740
1341846317.9079 -0.7817 -3.0976 1.4278 -0.7383 0.0191 0.0015 0.6742
1341846317.9178 -0.7842 -3.0975 1.4277 -0.7381 0.0199 0.0010 0.6744
1341846317.9278 -0.7863 -3.0975 1.4275 -0.7379 0.0204 0.0008 0.6746
1341846317.9378 -0.7884 -3.0974 1.4273 -0.7375 0.0207 0.0010 0.6750
1341846317.9479 -0.7905 -3.0972 1.4272 -0.7370 0.0212 0.0021 0.6756
1341846317.9578 -0.7928 -3.0972 1.4270 -0.7367 0.0212 0.0028 0.6759
1341846317.9679 -0.7950 -3.0971 1.4269 -0.7364 0.0207 0.0030 0.6762
1341846317.9778 -0.7972 -3.0973 1.4268 -0.7361 0.0203 0.0035 0.6766
1341846317.9879 -0.7989 -3.0971 1.4270 -0.7353 0.0183 0.0030 0.6775
1341846318.0010 -0.8010 -3.0970 1.4269 -0.7345 0.0178 0.0022 0.6783
1341846318.0097 -0.8035 -3.0973 1.4266 -0.7344 0.0189 0.0020 0.6784
1341846318.0179 -0.8058 -3.0972 1.4265 -0.7343 0.0190 0.0015 0.6786
1341846318.0278 -0.8078 -3.0971 1.4264 -0.7346 0.0192 0.0009 0.6782
1341846318.0382 -0.8101 -3.0969 1.4263 -0.7346 0.0191 0.0002 0.6782
1341846318.0478 -0.8125 -3.0966 1.4261 -0.7349 0.0190 0.0001 0.6779
1341846318.0578 -0.8145 -3.0963 1.4263 -0.7344 0.0167 -0.0001 0.6785
1341846318.0678 -0.8169 -3.0962 1.4261 -0.7347 0.0156 -0.0002 0.6782
1341846318.0779 -0.8198 -3.0963 1.4258 -0.7357 0.0156 0.0004 0.6772
1341846318.0879 -0.8224 -3.0961 1.4257 -0.7356 0.0146 0.0010 0.6773
1341846318.0979 -0.8249 -3.0959 1.4256 -0.7355 0.0130 0.0013 0.6774
1341846318.1078 -0.8276 -3.0960 1.4255 -0.7362 0.0114 0.0023 0.6767
1341846318.1179 -0.8299 -3.0956 1.4256 -0.7362 0.0094 0.0021 0.6766
1341846318.1278 -0.8328 -3.0954 1.4253 -0.7363 0.0097 0.0028 0.6766
1341846318.1378 -0.8352 -3.0954 1.4251 -0.7371 0.0087 0.0026 0.6757
1341846318.1478 -0.8375 -3.0949 1.4254 -0.7363 0.0068 0.0013 0.6766
1341846318.1579 -0.8404 -3.0952 1.4252 -0.7375 0.0079 0.0006 0.6753
1341846318.1678 -0.8429 -3.0950 1.4253 -0.7370 0.0073 -0.0004 0.6758
1341846318.1782 -0.8452 -3.0947 1.4253 -0.7368 0.0054 -0.0015 0.6761
1341846318.1878 -0.8478 -3.0946 1.4253 -0.7367 0.0046 -0.0018 0.6762
1341846318.1979 -0.8509 -3.0946 1.4251 -0.7370 0.0050 -0.0006 0.6759
1341846318.2082 -0.8535 -3.0948 1.4251 -0.7368 0.0039 -0.0002 0.6761
1341846318.2178 -0.8562 -3.0947 1.4253 -0.7363 0.0032 0.0013 0.6766
1341846318.2278 -0.8590 -3.0947 1.4255 -0.7363 0.0025 0.0029 0.6767
1341846318.2378 -0.8617 -3.0944 1.4257 -0.7347 0.0020 0.0044 0.6784
1341846318.2478 -0.8647 -3.0945 1.4260 -0.7339 0.0015 0.0063 0.6792
1341846318.2578 -0.8672 -3.0944 1.4264 -0.7332 -0.0007 0.0069 0.6799
1341846318.2678 -0.8699 -3.0941 1.4266 -0.7319 -0.0016 0.0076 0.6814
1341846318.2778 -0.8731 -3.0941 1.4266 -0.7316 -0.0011 0.0089 0.6817
1341846318.2878 -0.8759 -3.0945 1.4263 -0.7322 -0.0041 0.0094 0.6810
1341846318.2979 -0.8783 -3.0943 1.4268 -0.7315 -0.0063 0.0098 0.6818
1341846318.3079 -0.8813 -3.0942 1.4269 -0.7314 -0.0078 0.0112 0.6818
1341846318.3178 -0.8846 -3.0945 1.4269 -0.7318 -0.0088 0.0138 0.6813
1341846318.3278 -0.8868 -3.0943 1.4272 -0.7311 -0.0120 0.0154 0.6820
1341846318.3378 -0.8902 -3.0946 1.4269 -0.7312 -0.0125 0.0178 0.6818
1341846318.3479 -0.8931 -3.0947 1.4273 -0.7310 -0.0145 0.0195 0.6819
1341846318.3578 -0.8959 -3.0949 1.4275 -0.7306 -0.0163 0.0207 0.6823
1341846318.3679 -0.8982 -3.0943 1.4283 -0.7291 -0.0182 0.0216 0.6838
1341846318.3779 -0.9011 -3.0947 1.4281 -0.7292 -0.0204 0.0225 0.6836
1341846318.3878 -0.9042 -3.0950 1.4280 -0.7294 -0.0202 0.0244 0.6833
1341846318.3979 -0.9070 -3.0951 1.4281 -0.7291 -0.0208 0.0262 0.6836
1341846318.4079 -0.9092 -3.0950 1.4286 -0.7283 -0.0235 0.0275 0.6843
1341846318.4179 -0.9120 -3.0953 1.4287 -0.7281 -0.0250 0.0296 0.6844
1341846318.4278 -0.9149 -3.0959 1.4287 -0.7282 -0.0249 0.0319 0.6841
1341846318.4378 -0.9175 -3.0961 1.4289 -0.7273 -0.0255 0.0331 0.6851
1341846318.4479 -0.9200 -3.0963 1.4289 -0.7269 -0.0264 0.0340 0.6854
1341846318.4578 -0.9219 -3.0962 1.4295 -0.7256 -0.0273 0.0343 0.6867
1341846318.4678 -0.9243 -3.0966 1.4292 -0.7262 -0.0283 0.0342 0.6860
1341846318.4779 -0.9267 -3.0968 1.4292 -0.7256 -0.0284 0.0348 0.6867
1341846318.4878 -0.9294 -3.0973 1.4290 -0.7263 -0.0278 0.0355 0.6859
1341846318.4978 -0.9317 -3.0975 1.4290 -0.7260 -0.0278 0.0357 0.6863
1341846318.5078 -0.9335 -3.0975 1.4294 -0.7258 -0.0291 0.0360 0.6863
1341846318.5180 -0.9363 -3.0981 1.4292 -0.7259 -0.0272 0.0372 0.6863
1341846318.5278 -0.9386 -3.0984 1.4292 -0.7259 -0.0280 0.0374 0.6862
1341846318.5378 -0.9408 -3.0987 1.4292 -0.7257 -0.0283 0.0373 0.6864
1341846318.5480 -0.9430 -3.0988 1.4294 -0.7246 -0.0277 0.0378 0.6875
1341846318.5578 -0.9453 -3.0994 1.4291 -0.7249 -0.0289 0.0377 0.6872
1341846318.5694 -0.9477 -3.0995 1.4290 -0.7244 -0.0291 0.0373 0.6878
1341846318.5778 -0.9498 -3.0995 1.4292 -0.7242 -0.0300 0.0365 0.6880
1341846318.5878 -0.9521 -3.0993 1.4294 -0.7233 -0.0282 0.0372 0.6890
1341846318.5978 -0.9549 -3.1000 1.4286 -0.7246 -0.0281 0.0374 0.6876
1341846318.6079 -0.9572 -3.0999 1.4286 -0.7241 -0.0302 0.0370 0.6880
1341846318.6178 -0.9597 -3.1002 1.4284 -0.7246 -0.0311 0.0371 0.6875
1341846318.6278 -0.9621 -3.1002 1.4282 -0.7240 -0.0320 0.0363 0.6881
1341846318.6378 -0.9651 -3.1008 1.4276 -0.7248 -0.0316 0.0359 0.6873
1341846318.6478 -0.9677 -3.1010 1.4275 -0.7248 -0.0322 0.0356 0.6872
1341846318.6578 -0.9703 -3.1014 1.4273 -0.7253 -0.0328 0.0349 0.6868
1341846318.6678 -0.9729 -3.1016 1.4270 -0.7253 -0.0333 0.0344 0.6868
1341846318.6778 -0.9753 -3.1016 1.4270 -0.7248 -0.0332 0.0344 0.6873
1341846318.6878 -0.9780 -3.1022 1.4265 -0.7253 -0.0343 0.0344 0.6868
1341846318.6978 -0.9809 -3.1024 1.4263 -0.7252 -0.0345 0.0347 0.6868
1341846318.7078 -0.9831 -3.1023 1.4263 -0.7251 -0.0361 0.0341 0.6869
1341846318.7179 -0.9860 -3.1029 1.4260 -0.7254 -0.0350 0.0352 0.6865
1341846318.7278 -0.9888 -3.1032 1.4258 -0.7253 -0.0346 0.0356 0.6866
1341846318.7378 -0.9912 -3.1033 1.4259 -0.7250 -0.0352 0.0349 0.6869
1341846318.7478 -0.9937 -3.1033 1.4260 -0.7236 -0.0336 0.0356 0.6885
1341846318.7578 -0.9968 -3.1039 1.4257 -0.7233 -0.0320 0.0369 0.6888
1341846318.7678 -0.9992 -3.1040 1.4259 -0.7228 -0.0328 0.0368 0.6893
1341846318.7780 -1.0019 -3.1042 1.4259 -0.7219 -0.0328 0.0372 0.6902
1341846318.7878 -1.0053 -3.1048 1.4256 -0.7228 -0.0328 0.0386 0.6892
1341846318.7978 -1.0082 -3.1051 1.4254 -0.7232 -0.0342 0.0392 0.6887
1341846318.8078 -1.0107 -3.1054 1.4257 -0.7228 -0.0374 0.0394 0.6889
1341846318.8178 -1.0137 -3.1055 1.4256 -0.7224 -0.0393 0.0403 0.6892
1341846318.8278 -1.0170 -3.1062 1.4250 -0.7230 -0.0406 0.0414 0.6884
1341846318.8378 -1.0198 -3.1066 1.4250 -0.7232 -0.0417 0.0420 0.6881
1341846318.8478 -1.0229 -3.1070 1.4251 -0.7237 -0.0436 0.0431 0.6874
1341846318.8578 -1.0255 -3.1072 1.4254 -0.7227 -0.0465 0.0433 0.6882
1341846318.8678 -1.0285 -3.1076 1.4257 -0.7218 -0.0485 0.0443 0.6889
1341846318.8778 -1.0319 -3.1081 1.4255 -0.7209 -0.0494 0.0465 0.6898
1341846318.8878 -1.0346 -3.1085 1.4257 -0.7201 -0.0525 0.0476 0.6902
1341846318.8978 -1.0379 -3.1089 1.4260 -0.7183 -0.0541 0.0514 0.6917
1341846318.9078 -1.0409 -3.1091 1.4262 -0.7176 -0.0567 0.0543 0.6920
1341846318.9178 -1.0438 -3.1099 1.4264 -0.7185 -0.0598 0.0567 0.6907
1341846318.9279 -1.0468 -3.1101 1.4266 -0.7176 -0.0623 0.0591 0.6911
1341846318.9379 -1.0497 -3.1104 1.4266 -0.7168 -0.0642 0.0610 0.6916
1341846318.9479 -1.0527 -3.1106 1.4270 -0.7152 -0.0660 0.0628 0.6929
1341846318.9578 -1.0554 -3.1112 1.4271 -0.7153 -0.0685 0.0631 0.6926
1341846318.9678 -1.0581 -3.1117 1.4272 -0.7149 -0.0699 0.0624 0.6930
1341846318.9782 -1.0608 -3.1123 1.4274 -0.7153 -0.0713 0.0622 0.6923
1341846318.9879 -1.0635 -3.1121 1.4275 -0.7141 -0.0717 0.0631 0.6935
1341846318.9978 -1.0664 -3.1126 1.4275 -0.7143 -0.0724 0.0645 0.6930
1341846319.0078 -1.0691 -3.1128 1.4275 -0.7143 -0.0740 0.0661 0.6928
1341846319.0179 -1.0713 -3.1134 1.4276 -0.7156 -0.0767 0.0675 0.6910
1341846319.0278 -1.0737 -3.1140 1.4273 -0.7166 -0.0793 0.0687 0.6896
1341846319.0384 -1.0765 -3.1145 1.4273 -0.7161 -0.0808 0.0707 0.6897
1341846319.0507 -1.0788 -3.1150 1.4274 -0.7152 -0.0819 0.0714 0.6904
1341846319.0578 -1.0806 -3.1153 1.4274 -0.7137 -0.0832 0.0713 0.6919
1341846319.0678 -1.0826 -3.1159 1.4273 -0.7129 -0.0835 0.0709 0.6927
1341846319.0778 -1.0849 -3.1159 1.4274 -0.7105 -0.0817 0.0706 0.6953
1341846319.0878 -1.0868 -3.1162 1.4272 -0.7099 -0.0808 0.0700 0.6961
1341846319.0978 -1.0888 -3.1165 1.4270 -0.7095 -0.0795 0.0706 0.6966
1341846319.1078 -1.0907 -3.1165 1.4269 -0.7088 -0.0781 0.0717 0.6974
1341846319.1179 -1.0929 -3.1168 1.4266 -0.7089 -0.0770 0.0738 0.6972
1341846319.1278 -1.0950 -3.1169 1.4264 -0.7089 -0.0755 0.0762 0.6971
1341846319.1380 -1.0971 -3.1172 1.4260 -0.7076 -0.0745 0.0788 0.6982
1341846319.1478 -1.0991 -3.1175 1.4256 -0.7073 -0.0745 0.0809 0.6983
1341846319.1578 -1.1011 -3.1177 1.4250 -0.7064 -0.0745 0.0829 0.6990
1341846319.1678 -1.1029 -3.1179 1.4244 -0.7057 -0.0746 0.0837 0.6995
1341846319.1778 -1.1048 -3.1183 1.4236 -0.7061 -0.0745 0.0840 0.6992
1341846319.1878 -1.1066 -3.1185 1.4232 -0.7060 -0.0736 0.0836 0.6994
1341846319.1978 -1.1085 -3.1187 1.4224 -0.7076 -0.0736 0.0822 0.6979
1341846319.2078 -1.1107 -3.1185 1.4212 -0.7083 -0.0727 0.0791 0.6977
1341846319.2185 -1.1129 -3.1185 1.4201 -0.7094 -0.0718 0.0776 0.6969
1341846319.2278 -1.1149 -3.1186 1.4193 -0.7109 -0.0710 0.0759 0.6955
1341846319.2378 -1.1166 -3.1188 1.4186 -0.7130 -0.0705 0.0740 0.6937
1341846319.2479 -1.1188 -3.1186 1.4175 -0.7148 -0.0686 0.0733 0.6921
1341846319.2578 -1.1207 -3.1187 1.4174 -0.7140 -0.0668 0.0724 0.6932
1341846319.2678 -1.1221 -3.1189 1.4169 -0.7152 -0.0659 0.0716 0.6922
1341846319.2778 -1.1242 -3.1190 1.4168 -0.7146 -0.0629 0.0729 0.6929
1341846319.2878 -1.1260 -3.1192 1.4164 -0.7141 -0.0621 0.0734 0.6934
1341846319.2978 -1.1276 -3.1196 1.4160 -0.7141 -0.0621 0.0732 0.6934
1341846319.3078 -1.1295 -3.1200 1.4158 -0.7142 -0.0615 0.0741 0.6932
1341846319.3181 -1.1316 -3.1203 1.4156 -0.7140 -0.0597 0.0755 0.6935
1341846319.3279 -1.1332 -3.1204 1.4156 -0.7139 -0.0589 0.0755 0.6937
1341846319.3381 -1.1354 -3.1207 1.4150 -0.7142 -0.0579 0.0758 0.6934
1341846319.3478 -1.1378 -3.1205 1.4149 -0.7134 -0.0550 0.0775 0.6943
1341846319.3579 -1.1401 -3.1208 1.4148 -0.7130 -0.0535 0.0799 0.6945
1341846319.3677 -1.1418 -3.1207 1.4150 -0.7119 -0.0538 0.0814 0.6954
1341846319.3778 -1.1446 -3.1206 1.4144 -0.7103 -0.0528 0.0836 0.6969
1341846319.3878 -1.1469 -3.1207 1.4145 -0.7108 -0.0530 0.0860 0.6961
1341846319.3978 -1.1494 -3.1205 1.4150 -0.7089 -0.0535 0.0877 0.6978
1341846319.4078 -1.1522 -3.1208 1.4148 -0.7090 -0.0534 0.0898 0.6974
1341846319.4178 -1.1546 -3.1210 1.4149 -0.7105 -0.0552 0.0911 0.6956
1341846319.4278 -1.1571 -3.1213 1.4145 -0.7111 -0.0566 0.0912 0.6949
1341846319.4382 -1.1595 -3.1214 1.4145 -0.7105 -0.0591 0.0900 0.6954
1341846319.4478 -1.1624 -3.1217 1.4143 -0.7110 -0.0595 0.0899 0.6949
1341846319.4577 -1.1651 -3.1217 1.4144 -0.7115 -0.0607 0.0891 0.6944
1341846319.4678 -1.1678 -3.1214 1.4145 -0.7106 -0.0603 0.0884 0.6954
1341846319.4778 -1.1705 -3.1213 1.4147 -0.7104 -0.0597 0.0888 0.6956
1341846319.4880 -1.1734 -3.1211 1.4149 -0.7108 -0.0597 0.0885 0.6953
1341846319.4978 -1.1764 -3.1213 1.4142 -0.7125 -0.0613 0.0894 0.6932
1341846319.5079 -1.1797 -3.1208 1.4147 -0.7120 -0.0607 0.0918 0.6935
1341846319.5178 -1.1825 -3.1208 1.4145 -0.7131 -0.0628 0.0922 0.6921
1341846319.5278 -1.1855 -3.1208 1.4145 -0.7146 -0.0645 0.0933 0.6903
1341846319.5387 -1.1883 -3.1211 1.4144 -0.7149 -0.0656 0.0939 0.6898
